"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","CellDivision","CellDivision","Location","Location","Location"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","X","Y","Z"," "," "," ","Yes","No","S1","S0","S2"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(µm)","(µm)","(µm)","(µm)","","","","","","",""
"4932","4932","","2","2","324.5726252480263","421.43558880865965","22.323178952285144","27.146547153108642","1582.0933401719026","1066.3702638586972","272.9275407231653","4.892770681006453","46","184","1","0","1","0","0"
"4933","4933","","2","1","332.01740950736576","416.96055575498985","20.72464947319234","28.164645097070796","1580.9796212710091","1066.0643757040991","272.923109572799","4.892770681006453","46","184","1","0","1","0","0"
"4934","4934","","1","0","361.5399762621637","423.50023703404696","22.463665995178854","30.15428277317232","1580.9925460494253","1065.504282905575","272.92199614797886","4.892770681006453","46","184","1","0","1","0","0"
"4935","4935","","2","17","365.9245572186973","316.57245861625256","24.488072811693552","20.82455373990891","1579.9060166343709","1073.4706161150095","270.2921720965832","4.892770681006453","46","184","1","0","1","0","0"
"4936","4936","","2","16","359.4223207262672","312.4951843233886","24.056770117327915","22.590082333574728","1578.5204760261934","1072.8401435476426","272.6676654987368","4.892770681006453","46","184","1","0","1","0","0"
"4937","4937","","2","15","374.0991263751933","314.22285648117065","22.608226766632853","22.488844002525596","1578.5204760261934","1072.8401435476426","272.6676654987368","4.892770681006453","46","184","1","0","1","0","0"
"4938","4938","","2","14","371.0897533144484","341.225812659025","24.02942814647443","23.400281352826905","1578.3068038162703","1071.981058150341","272.6360894274816","4.892770681006453","46","184","1","0","1","0","0"
"4939","4939","","2","13","367.5780802162194","342.2725105256748","26.455254864663317","25.478232110583487","1576.4893957582422","1070.1568864374572","272.43807312853164","4.892770681006453","46","184","1","0","1","0","0"
"4940","4940","","2","12","376.9480023300351","370.09744110011366","22.579005485246313","26.262592131458156","1577.2376465842","1071.3376672732861","272.5251292756851","4.892770681006453","46","184","1","0","1","0","0"
"4941","4941","","2","11","374.41332722198945","378.2434180815669","24.195044662953176","26.49072151511583","1579.1622888384177","1071.7653636300943","272.7154735080229","4.892770681006453","46","184","1","0","1","0","0"
"4942","4942","","2","10","340.1077901177589","374.2320498371281","22.222833281375628","25.489847790071806","1581.3006033025579","1073.052145384204","272.9373938116159","4.892770681006453","46","184","1","0","1","0","0"
"4943","4943","","2","9","326.301820278378","365.41595549663776","23.34521656247355","25.31049301980432","1581.6644033871457","1071.9561652829998","272.95822898961404","4.892770681006453","46","184","1","0","1","0","0"
"4944","4944","","2","8","329.7177169743402","386.899100070705","22.950376114503563","25.34574136564939","1580.574595498293","1067.9400333677072","272.80188304666035","4.892770681006453","46","184","1","0","1","0","0"
"4945","4945","","2","7","323.52412402889996","381.73620633037393","21.493579721447833","27.860829498791777","1581.4515273596783","1067.4450437762455","272.8797327138792","4.892770681006453","46","184","1","0","1","0","0"
"4946","4946","","2","6","308.3023750272298","384.8341704300862","20.832617484337483","27.55851677675291","1583.461956970847","1066.7555598481931","273.0639392929272","4.892770681006453","46","184","1","0","1","0","0"
"4947","4947","","3","35","340.1515641098037","371.47787139706105","26.654120689599935","37.95252817654829","1587.3033251041134","1084.136191128337","270.45450165076323","4.892770681006453","46","184","1","0","1","0","0"
"4948","4948","","2","36","344.2453186293769","325.15021180308275","19.490443193150494","29.30648038186782","1587.3555086912693","1083.0726268968456","259.1252238440066","5.644739300537773","46","184","1","0","1","0","0"
"4949","4949","","2","37","372.85464284320807","328.74458746816055","24.625396609191455","32.17519090812312","1588.7089130084526","1083.571314408306","251.1075535225413","5.644739300537773","46","184","1","0","1","0","0"
"4950","4950","","2","38","398.00686896527924","304.9569236234251","33.8811303857549","28.57712780222725","1592.7741809918755","1082.7056162380686","247.7417164966733","5.644739300537773","46","184","1","0","1","0","0"
"4951","4951","","2","34","333.5459397227698","306.2024002773687","27.913883488582304","25.141004524778662","1587.7361830603243","1084.1778415057986","270.51441458171973","4.892770681006453","46","184","1","0","1","0","0"
"4952","4952","","2","33","304.9550023979972","353.860800633043","24.163341387978463","30.363834753219972","1582.0031147445072","1080.3198877602142","269.59015558970674","4.892770681006453","46","184","1","0","1","0","0"
"4953","4953","","2","32","298.5256833055222","366.1921246706272","19.092266278172435","27.087174508491138","1582.0663140543625","1079.6646198460878","269.5766265169189","4.892770681006453","46","184","1","0","1","0","0"
"4954","4954","","2","31","355.52775642609885","334.92046438169007","24.425415399822825","23.637684332169858","1577.576992787406","1078.8468154818815","273.5166535329515","4.892770681006453","46","184","1","0","1","0","0"
"4955","4955","","2","30","358.86964493471925","349.53972450629476","21.02071293993548","21.34854120786661","1580.7153505397348","1076.280242795362","272.75933961383595","4.892770681006453","46","184","1","0","1","0","0"
"4956","4956","","2","29","365.1062757579368","340.3933744299073","26.553269519264642","24.215530897234984","1581.8689093745784","1077.3597456631","271.2085294665778","4.892770681006453","46","184","1","0","1","0","0"
"4957","4957","","2","5","300.99602068977646","408.13094533153964","18.302041133231175","27.95811475414653","1583.4834038100848","1066.4762647769778","273.0624048796048","4.892770681006453","46","184","1","0","1","0","0"
"4958","4958","","2","4","317.9038516444819","413.23595544613613","21.892226849099874","28.73645462904677","1583.4834038100848","1066.4762647769778","273.0624048796048","4.892770681006453","46","184","1","0","1","0","0"
"4959","4959","","2","3","314.20427211469695","419.6368882613216","21.281059229435794","24.376821967291203","1582.0933401719026","1066.3702638586972","272.9275407231653","4.892770681006453","46","184","1","0","1","0","0"
"4960","4960","","2","39","425.1291767330784","303.5731306056428","37.146665399314756","23.539166293996036","1594.687074024113","1084.0915379687376","245.8736908417383","5.644739300537773","46","184","1","0","1","0","0"
"4961","4961","","2","40","448.2736433228572","301.5718605361612","40.52503255284007","24.386772094373427","1595.2040021123519","1086.961836398485","246.09092484764648","5.644739300537773","46","184","1","0","1","0","0"
"4962","4962","","2","41","465.48964039335686","295.21483986766907","45.57782945266237","23.287097452924606","1595.5793288107375","1085.3971332557755","244.27263942511368","5.644739300537773","46","184","1","0","1","0","0"
"4963","4963","","2","42","468.52395102084773","298.97480639272965","46.149758433628925","24.104174404012117","1596.3432544478942","1086.0412152021938","244.41981558842164","5.644739300537773","46","184","1","0","1","0","0"
"4964","4964","","2","43","482.20328122616894","295.68930277884664","48.0651224954814","23.57819308865366","1597.5059038676388","1085.60136484881","244.57518339798222","5.644739300537773","46","184","1","0","1","0","0"
"4965","4965","","2","44","521.5105172005668","298.25779387470874","40.76065606811735","21.30175498315618","1602.092104924984","1086.9321870417139","245.33620473735238","5.644739300537773","46","184","1","0","1","0","0"
"4966","4966","","2","45","492.31668188941234","297.1428677588085","38.596189458001675","21.19064520164401","1602.092104924984","1086.9321870417139","245.33620473735238","5.644739300537773","46","184","1","0","1","0","0"
"4967","4967","","2","85","534.5739627517006","230.04938462085394","36.774983752541104","16.938360717000023","1625.008201588065","1075.5471651248574","232.36356800659738","4.665073802097334","19","110","0","1","1","0","0"
"4968","4968","","2","84","556.5846769924757","231.65924125733483","37.8915900417974","17.126226009280746","1626.6015644030656","1072.72988237725","233.20308185181648","4.665073802097334","19","110","0","1","1","0","0"
"4969","4969","","2","83","523.9365908894162","239.49356887638695","47.401463295524195","18.49092851477563","1623.8605570974419","1073.187595032157","229.48563076417835","4.665073802097334","19","110","0","1","1","0","0"
"4970","4970","","2","82","651.6181061654986","232.14195873202718","39.1102443725447","15.672622778497058","1631.0356098805048","1071.7670645088199","229.84805808888882","4.665073802097334","19","110","0","1","1","0","0"
"4971","4971","","2","81","694.7174084927523","231.05784309466438","44.86657361551843","16.291131601317264","1631.6867858830208","1069.4396745488527","230.05293880282304","4.665073802097334","19","110","0","1","1","0","0"
"4972","4972","","2","80","708.3443565150002","232.19070855562467","37.08205940012098","16.53083393910088","1633.9409818003242","1070.4146032902277","230.58531104582286","4.665073802097334","19","110","0","1","1","0","0"
"4973","4973","","2","79","749.7631621991587","231.99799679046544","49.86393362988901","15.29965388728206","1634.9637857362138","1066.7252436820204","232.36015768141752","4.665073802097334","19","110","0","1","1","0","0"
"4974","4974","","2","78","763.6624573231995","230.77977196918468","48.042745902719844","15.381773533644758","1635.8504190875633","1065.8787415201036","232.5936400233293","4.665073802097334","19","110","0","1","1","0","0"
"4975","4975","","2","77","813.6381211283324","231.9884431802974","86.14557846869376","18.947963114368353","1636.1776081154785","1065.541703494063","232.509321904592","4.665073802097334","19","110","0","1","1","0","0"
"4976","4976","","2","76","948.7756955991332","228.55204134406466","64.22896563384583","17.16499152115927","1637.9976326886788","1065.4169612052287","233.09265546133264","4.665073802097334","19","110","0","1","1","0","0"
"4977","4977","","2","75","989.8413609131948","235.5268470034101","64.49064160331396","16.242351583180735","1639.067247142807","1062.5982195818963","233.2164012262059","4.665073802097334","19","110","0","1","1","0","0"
"4978","4978","","2","74","1053.5767361822393","239.78769412868638","72.29864508543898","19.054922812952544","1639.2502961293135","1061.0728952993852","233.19808826589053","4.665073802097334","19","110","0","1","1","0","0"
"4979","4979","","2","73","1057.5719761891482","236.35967434893715","73.81238685446712","15.877359286199876","1639.5935710372853","1060.0082961651626","233.23383912149728","4.665073802097334","19","110","0","1","1","0","0"
"4980","4980","","2","72","1009.1632741429403","238.84771961976642","86.01689166979982","15.936131275973574","1638.9821439968136","1059.7156380649483","233.08472835967058","4.665073802097334","19","110","0","1","1","0","0"
"4981","4981","","2","71","1003.4460749661754","235.70453002009089","95.81330387265251","19.816667621672558","1640.8915478937004","1058.1717559969318","233.45445159453746","4.665073802097334","19","110","0","1","1","0","0"
"4982","4982","","2","70","951.0821977318968","239.18449401852322","94.98961047776558","17.92925766889324","1637.5771521141896","1058.0496720801168","234.70687929847713","4.665073802097334","19","110","0","1","1","0","0"
"4983","4983","","2","69","970.4610901971921","239.84388575734246","64.62661119894648","18.838144598688334","1638.8504882017994","1054.153861102747","234.95071896386202","4.665073802097334","19","110","0","1","1","0","0"
"4984","4984","","2","68","1033.620412795557","240.57752333964936","72.59976916085563","16.31013988710006","1640.4607542343872","1051.9796535854234","235.11932673549046","4.665073802097334","19","110","0","1","1","0","0"
"4985","4985","","2","67","1005.8556502650116","252.5421068350599","95.5078397950261","20.50448188519462","1640.699429721498","1051.7866683269215","235.1655421398488","4.665073802097334","19","110","0","1","1","0","0"
"4986","4986","","2","66","930.093596597896","259.992205490136","132.47861023755308","21.347860042184823","1640.47834600208","1051.3370727732533","234.35794554976687","4.665073802097334","19","110","0","1","1","0","0"
"4987","4987","","2","65","867.1289705415383","275.8860699570384","65.46104654469396","25.93396089223454","1638.8965286321218","1049.0274921567582","233.96629784240386","4.665073802097334","19","110","0","1","1","0","0"
"4988","4988","","2","64","752.2319389224131","268.468160629352","73.19158535832862","21.444283694515946","1639.3344466912536","1049.0240392893156","234.04795043573642","4.665073802097334","19","110","0","1","1","0","0"
